Trigger Time,Type,Sigma,Normalised Duration,Max Count,source
1525909816,Solar Activity,9.0337,,6418.0,integral
1525927983,Solar Activity,6.0039,,6408.0,integral
1525941778,Short Spike,6.3306,,6530.0,integral
1525956062,Short Spike,6.2578,0.15,6590.0,integral
1526028215,Possible GRB,-1.0,0.1,-1.0,integral
1526088339,Short Spike,11.0619,,6840.0,integral
1526296634,Short Spike,7.0729,,6658.0,integral
1526412744,Possible GRB,-1.0,20,-1.0,integral
1526492530,Short Spike,9.7889,0.15,7124.0,integral
1526977303,Short Spike,9.8463,,6710.0,integral
1526995547,Possible GRB,9.3606,1.7,6512.0,integral
1527096218,Short Spike,8.6588,,6542.0,integral
1527099629,Possible GRB,9.6866,31,7396.0,integral
1527099631,Possible GRB,9.3902,31,7396.0,integral
1527101188,Possible GRB,11.6062,0.7,6552.0,integral
1527219479,Confirmed GRB,13.8341,0.2,7196.0,integral
1527238273,Short Spike,10.2225,,6716.0,integral
1527261221,Short Spike,6.1788,,6558.0,integral
1527332613,Possible GRB,9.0215,60,9190.0,integral
1527558733,Short Spike,6.1883,0.2,6624.0,integral
1527582554,Confirmed GRB,-1.0,2,-1.0,integral
1527679948,Undefined,9.0867,,6574.0,integral
1527779981,Short Spike,9.5961,,6878.0,integral
1527976115,Undefined,7.036,,6556.0,integral
1528004389,Possible GRB,9.9642,1,7374.0,integral
1528102121,Short Spike,10.367,,6746.0,integral
1528196363,Confirmed GRB,9.702,30,9034.0,integral
1528196365,Undefined,12.414,,9034.0,integral
1528437565,Short Spike,7.5789,,6774.0,integral
1528687741,Confirmed GRB,-1.0,10,-1.0,integral
1529060756,Confirmed GRB,-1.0,32,-1.0,integral
1529282590,Undefined,11.4163,,9454.0,integral
1529282592,Confirmed GRB,17.7542,0.5,9454.0,integral
1529342632,Possible GRB,9.1961,72,6616.0,integral
1529361618,Possible GRB,9.0421,40,7128.0,integral
1529361621,Undefined,9.4805,,7128.0,integral
1529483700,Confirmed GRB,9.1464,20,6740.0,integral
1529483701,Undefined,9.1743,,6740.0,integral
1529568416,Short Spike,6.0595,,6734.0,integral
1529772113,Undefined,9.2028,,6712.0,integral
1529785349,Undefined,6.1447,,6926.0,integral
1529785352,Undefined,9.0043,,6926.0,integral
1529966081,Confirmed GRB,9.8591,1,7782.0,integral
1529967385,Undefined,9.1021,,6500.0,integral
1529969273,Undefined,6.2224,,6844.0,integral
1529969278,Undefined,10.4316,,6844.0,integral
1529971226,Undefined,9.2208,,6550.0,integral
1529971431,Undefined,6.0265,,6724.0,integral
1529971568,Undefined,6.1653,,6616.0,integral
1529971576,Undefined,9.1252,,6616.0,integral
1529974163,Undefined,6.0753,,6526.0,integral
1529974553,Undefined,6.7248,,6534.0,integral
1529977641,Undefined,10.0961,,7012.0,integral
1529977642,Confirmed GRB,11.2348,0.3,7012.0,integral
1529993713,Possible GRB,6.1509,21,6494.0,integral
1530005030,Confirmed GRB,9.221,0.5,6724.0,integral
1530045278,Short Spike,8.2265,,6618.0,integral
1530443703,Possible GRB,6.1209,26,6696.0,integral
1530651699,Confirmed GRB,9.1087,20,7118.0,integral
1530658010,Confirmed GRB,10.8518,0.5,7528.0,integral
1530658012,Confirmed GRB,9.7359,0.5,7528.0,integral
1530673554,Short Spike,9.3116,0.1,6988.0,integral
1530682582,Confirmed GRB,9.3537,25,6680.0,integral
1530707792,Possible GRB,9.6484,20,6970.0,integral
1530969944,Short Spike,6.4026,,6676.0,integral
1530996932,Short Spike,10.158,0.1,6954.0,integral
1531102923,Possible GRB,9.4529,3,6784.0,integral
1531188614,Short Spike,11.0946,0.15,7022.0,integral
1531328520,Confirmed GRB,9.142,10,6888.0,integral
1531328522,Confirmed GRB,10.458,10,6888.0,integral
1531334791,Short Spike,9.8065,0.1,6852.0,integral
1531430293,Undefined,9.0588,,6678.0,integral
1531620500,Short Spike,11.728,,7280.0,integral
1531676837,Possible GRB,10.173,1,7156.0,integral
1531676838,Undefined,11.0598,,7156.0,integral
1531678023,Confirmed GRB,9.7211,1,7452.0,integral
1531678024,Undefined,13.001,,7452.0,integral
1531801639,Possible GRB,6.0419,0.3,9358.0,integral
1531864692,Short Spike,6.1924,0.1,10686.0,integral
1531879065,Confirmed GRB,-1.0,0.1,-1.0,integral
1531889336,Confirmed GRB,9.1249,6,6634.0,integral
1531889337,Undefined,9.3143,,6634.0,integral
1531937904,Confirmed GRB,-1.0,50,-1.0,integral
1532063160,Undefined,9.755,,7884.0,integral
1532063162,Possible GRB,10.8689,3.9,7884.0,integral
1532065105,Short Spike,6.1535,,6924.0,integral
1532096500,Confirmed GRB,10.5034,48,23838.0,integral
1532145141,Short Spike,6.2177,,6662.0,integral
1532369388,Confirmed GRB,-1.0,7.4,-1.0,integral
1532471658,Possible GRB,6.4968,0.4,5554.0,integral
1532590631,Short Spike,6.3583,0.1,5662.0,integral
1532798950,Confirmed GRB,9.4077,5,6456.0,integral
1532798952,Undefined,10.0223,,6456.0,integral
1532812198,Confirmed GRB,12.4894,0.15,6074.0,integral
1533072199,Undefined,6.3281,,6712.0,integral
1533388658,Undefined,9.0327,,6902.0,integral
1533388659,Possible GRB,9.048,24.5,6902.0,integral
1533421236,Confirmed GRB,9.2421,10,7168.0,integral
1533474156,Confirmed GRB,9.5333,0.5,7076.0,integral
1533708176,Short Spike,8.2536,0.1,6870.0,integral
1533730558,Undefined,10.0659,,14514.0,integral
1533846524,Confirmed GRB,9.303,50,11618.0,integral
1533846527,Confirmed GRB,9.0549,50,11618.0,integral
1533926611,Undefined,7.731,,11938.0,integral
1534385239,Undefined,6.0112,,6650.0,integral
1534540102,Undefined,9.3903,,6914.0,integral
1534565876,Undefined,9.9806,,6742.0,integral
1534654642,Undefined,6.635,,6820.0,integral
1535020598,Undefined,-1.0,,-1.0,integral
1535482654,Undefined,-1.0,,-1.0,integral
1536243591,Possible GRB,-1.0,4.5,-1.0,integral
1536257545,Possible GRB,-1.0,4.5,-1.0,integral
1536540372,Possible GRB,-1.0,40,-1.0,integral
1536734053,Confirmed GRB,-1.0,28,-1.0,integral
1536864487,Confirmed GRB,-1.0,1,-1.0,integral
1536928306,Undefined,-1.0,,-1.0,integral
1536928307,Confirmed GRB,-1.0,123,-1.0,integral
1536949381,Confirmed GRB,-1.0,235.5,-1.0,integral
1536949382,Undefined,-1.0,,-1.0,integral
1537390663,Short Spike,7.6401,,7106.0,integral
1538281372,Short Spike,7.2143,,6894.0,integral
1538333320,Confirmed GRB,10.2475,10,7834.0,integral
1538333322,Undefined,13.5502,,7834.0,integral
1538491666,Possible GRB,9.0337,2,6708.0,integral
1538554980,Short Spike,6.0834,0.1,6910.0,integral
1538682697,Short Spike,8.1876,,6892.0,integral
1539005595,Short Spike,11.7304,,7194.0,integral
1539032676,Possible GRB,9.6826,60,6682.0,integral
1539129540,Short Spike,6.28,,13066.0,integral
1539228979,Undefined,9.0852,,6736.0,integral
1539231670,Possible GRB,9.3084,8.5,7268.0,integral
1539231671,Undefined,11.1733,,7268.0,integral
1539632597,Short Spike,6.9219,,6622.0,integral
1539640626,Short Spike,10.8083,,7020.0,integral
1539640626,Short Spike,7.6205,,7020.0,integral
1539710005,Confirmed GRB,-1.0,1,-1.0,integral
1539842839,Possible GRB,6.0877,40,6772.0,integral
1539875271,Short Spike,8.2243,,6778.0,integral
1539906168,Short Spike,11.137,,7124.0,integral
1539953101,Short Spike,6.3165,,6850.0,integral
1540030258,Possible GRB,-1.0,1,-1.0,integral
1540062032,Confirmed GRB,9.5609,15,7956.0,integral
1540062033,Confirmed GRB,10.2241,15,7956.0,integral
1540330860,Short Spike,6.068,,6806.0,integral
1540365354,Short Spike,6.6248,,6784.0,integral
1540401348,Short Spike,9.4164,,7068.0,integral
1540558619,Confirmed GRB,9.8686,16,6862.0,integral
1540558620,Undefined,9.2802,,6862.0,integral
1540735782,Undefined,6.3803,,7010.0,integral
1540735787,Confirmed GRB,9.3254,26,7010.0,integral
1541886236,Short Spike,14.7223,,7430.0,integral
1541940213,Short Spike,11.2726,,7108.0,integral
1541973897,Short Spike,6.8519,,7824.0,integral
1542031130,Possible GRB,9.3224,26,6572.0,integral
1542251271,Short Spike,9.63,,6834.0,integral
1542368217,Confirmed GRB,9.5912,68,6900.0,integral
1542470116,Possible GRB,9.252,41,7012.0,integral
1542470118,Undefined,9.5175,,7012.0,integral
1542694878,Undefined,9.4249,,7102.0,integral
1542833014,Confirmed GRB,14.773,0.8,23622.0,integral
1542833015,Undefined,23.0931,,23622.0,integral
1542877743,Confirmed GRB,10.1461,4,7642.0,integral
1542903429,Short Spike,7.741,,6860.0,integral
1542916837,Short Spike,11.705,,7042.0,integral
1542951183,Undefined,10.0091,,6900.0,integral
1543333437,Short Spike,6.1251,,6964.0,integral
1543354831,Short Spike,9.0613,,7034.0,integral
1543373829,Short Spike,9.8025,,6940.0,integral
1543410924,Short Spike,6.2394,,6754.0,integral
1543613696,Undefined,7.1628,,8410.0,integral
1543631994,Confirmed GRB,10.1043,116,8514.0,integral
1543775646,Short Spike,10.8192,,7004.0,integral
1543862790,Possible GRB,9.1429,7,6744.0,integral
1543862791,Possible GRB,9.3264,7,6744.0,integral
1543998476,Short Spike,6.0453,0.2,6840.0,integral
1544239645,Short Spike,6.3656,0.1,6834.0,integral
1544297623,Short Spike,7.4829,0.1,6848.0,integral
1544432528,Short Spike,6.4741,,6526.0,integral
1544541492,Short Spike,9.5833,0.1,6884.0,integral
1544911537,Short Spike,6.6901,,6724.0,integral
1545023998,Short Spike,6.153,0.1,6810.0,integral
1545191199,Short Spike,6.3314,0.1,6760.0,integral
1545252860,Short Spike,6.2768,0.1,6896.0,integral
1545335810,Possible GRB,6.2334,20,6676.0,integral
1545460892,Undefined,9.0316,,13478.0,integral
1545460895,Confirmed GRB,11.2677,99,13478.0,integral
1545475602,Short Spike,6.347,,7718.0,integral
1545797456,Short Spike,7.7581,,6944.0,integral
1545798836,Short Spike,10.7464,,8026.0,integral
1545802306,Short Spike,12.9709,,7222.0,integral
1545824824,Short Spike,13.3474,,7522.0,integral
1545891420,Undefined,9.0443,,8032.0,integral
1545918145,Undefined,6.1087,,6838.0,integral
1545918149,Undefined,6.191,,6838.0,integral
1546025949,Undefined,6.0524,,6718.0,integral
1546128662,Undefined,10.9349,,7272.0,integral
1546256971,Undefined,6.8215,,6724.0,integral
1546273072,Undefined,9.1171,,6868.0,integral
1546329418,Possible GRB,10.8159,0.25,7064.0,integral
1546513181,Short Spike,7.6326,,6834.0,integral
1546533712,Confirmed GRB,9.2629,24,10454.0,integral
1546533714,Undefined,9.8371,,10454.0,integral
1546549430,Confirmed GRB,10.2706,16,7218.0,integral
1546611846,Short Spike,6.1215,,6868.0,integral
1546760262,Short Spike,6.3407,0.1,6748.0,integral
1546781680,Confirmed GRB,6.1546,48,6646.0,integral
1546978615,Short Spike,9.5512,,6754.0,integral
1547048138,Short Spike,6.0088,0.1,6824.0,integral
1547499421,Undefined,9.127,,41774.0,integral
1547499422,Confirmed GRB,13.3038,7,41774.0,integral
1547519217,Possible GRB,9.7337,10,6718.0,integral
1547519218,Possible GRB,7.2513,10,6718.0,integral
1547522473,Short Spike,6.7556,,6924.0,integral
1547735797,Confirmed GRB,9.1406,21,9810.0,integral
1547869334,Short Spike,6.4307,,6912.0,integral
1547883879,Short Spike,6.2642,,7048.0,integral
1548141545,Confirmed GRB,9.2716,12,5784.0,integral
1548141546,Undefined,9.9992,5,5784.0,integral
1549045001,Possible GRB,9.3861,4,7072.0,integral
1549045003,Undefined,9.4604,,7072.0,integral
1549071564,Confirmed GRB,9.0817,30,7802.0,integral
1549071569,Undefined,10.4306,,7802.0,integral
1549125512,Short Spike,6.6566,,6984.0,integral
1549259164,Undefined,11.888,,8646.0,integral
1549259164,Confirmed GRB,10.143,13,8646.0,integral
1549528680,Short Spike,9.4843,,6958.0,integral
1550067996,Short Spike,12.5091,,7216.0,integral
1550638129,Possible GRB,9.2973,1.6,7118.0,integral
1550693795,Short Spike,10.3219,0.1,7362.0,integral
1550840007,Undefined,-1.0,,-1.0,integral
1551791119,Confirmed GRB,-1.0,3,-1.0,integral
1551911857,Undefined,6.5182,,6902.0,integral
1553206879,Undefined,9.233,,7256.0,integral
1553206881,Undefined,12.2649,,7256.0,integral
1553415680,Undefined,9.027,,6996.0,integral
1553415681,Undefined,9.1391,,6996.0,integral
1553467458,Undefined,9.5544,,7986.0,integral
1553467461,Undefined,10.4706,,7986.0,integral
1553654346,Undefined,9.8147,,7152.0,integral
1553738113,Undefined,10.3383,,7304.0,integral
1553840508,Undefined,9.677,,10318.0,integral
1553840510,Undefined,20.4285,,10318.0,integral
1553961844,Undefined,7.0319,,7400.0,integral
1553963970,Undefined,9.9575,,7140.0,integral
1553963972,Undefined,10.7722,,7140.0,integral
1553978865,Undefined,8.0608,,6894.0,integral
1554063119,Undefined,14.008,,7566.0,integral
1554076799,Undefined,6.7866,,6838.0,integral
1554086125,Undefined,9.0867,,7056.0,integral
1554086127,Possible GRB,10.0774,3,7056.0,integral
1554088819,Confirmed GRB,9.0722,17,6692.0,integral
1554361275,Confirmed GRB,6.3352,2,6764.0,integral
1554382602,Short Spike,6.3165,,7136.0,integral
1554548986,Short Spike,6.6103,,6938.0,integral
1554558717,Short Spike,6.6585,,7818.0,integral
1554663279,Confirmed GRB,9.6156,2,7116.0,integral
1554663281,Undefined,9.2076,,7116.0,integral
1554667663,Short Spike,9.1927,,7276.0,integral
1554845884,Confirmed GRB,9.1462,1,6954.0,integral
1554857646,Solar Activity,9.0213,,6984.0,integral
1554858090,Solar Activity,6.0479,,6912.0,integral
1554858270,Solar Activity,6.3133,,6890.0,integral
1554990836,Confirmed GRB,9.3625,10,6784.0,integral
1555301388,Confirmed GRB,10.0726,10,8754.0,integral
1555301390,Undefined,13.9704,,8754.0,integral
1555559357,Short Spike,11.2598,,7032.0,integral
1555579741,Undefined,9.6028,,6864.0,integral
1555579743,Undefined,9.8409,,6864.0,integral
1555667738,Confirmed GRB,9.3516,20,6910.0,integral
1556467479,Undefined,14.2772,,7420.0,integral
1556688197,Undefined,9.7647,,12490.0,integral
1556688198,Confirmed GRB,11.1448,19,12490.0,integral
1556857775,Undefined,9.3213,,6804.0,integral
1556905607,Undefined,6.0067,,6972.0,integral
1556908938,Short Spike,6.9645,,7048.0,integral
1557082206,Undefined,9.2113,,7118.0,integral
1557158856,Undefined,9.4474,,7018.0,integral
1557402166,Undefined,7.8376,,6736.0,integral
1557558887,Undefined,9.338,,6516.0,integral
1557778671,Short Spike,6.2146,,6774.0,integral
1557808252,Solar Activity,6.0309,,6540.0,integral
1557809827,Solar Activity,9.0983,,6554.0,integral
1557809966,Solar Activity,9.1001,,6646.0,integral
1557810076,Solar Activity,9.1754,,6906.0,integral
1557810080,Solar Activity,21.5533,,6906.0,integral
1557810207,Solar Activity,6.4346,,7684.0,integral
1557810441,Solar Activity,9.3093,,6736.0,integral
1557810602,Solar Activity,9.3307,,6736.0,integral
1557810605,Solar Activity,9.1638,,6736.0,integral
1557811760,Solar Activity,6.0511,,6656.0,integral
1557811936,Solar Activity,6.401,,6892.0,integral
1557812665,Solar Activity,6.0271,,6828.0,integral
1557812896,Solar Activity,6.3195,,6692.0,integral
1557813000,Solar Activity,6.1166,,6686.0,integral
1557813030,Solar Activity,25.2912,,6686.0,integral
1557813902,Solar Activity,9.2124,,6806.0,integral
1557814093,Solar Activity,9.2553,,7536.0,integral
1557814094,Solar Activity,9.7839,,7536.0,integral
1557816227,Solar Activity,9.0338,,7022.0,integral
1557816228,Solar Activity,9.3706,,7022.0,integral
1557817466,Solar Activity,6.0805,,8302.0,integral
1557818263,Solar Activity,9.5228,,7668.0,integral
1557818443,Solar Activity,9.5506,,6730.0,integral
1557818463,Solar Activity,32.713,,6730.0,integral
1557826385,Short Spike,6.3442,,6704.0,integral
1557833609,Short Spike,6.7529,,6626.0,integral
1558068202,Short Spike,6.1816,,6574.0,integral
1558081501,Short Spike,9.3735,,6644.0,integral
1558090917,Short Spike,11.0075,,6980.0,integral
1558109351,Short Spike,9.7339,,6916.0,integral
1558121408,Confirmed GRB,9.4024,4,6614.0,integral
1558121410,Confirmed GRB,9.2872,4,6614.0,integral
1558250732,Confirmed GRB,9.2144,10,6636.0,integral
1558314869,Short Spike,8.4027,0.1,6892.0,integral
1558316648,Short Spike,6.5991,0.1,6786.0,integral
1558497222,Possible GRB,9.137,12,8766.0,integral
1558497223,Possible GRB,11.8648,12,8766.0,integral
1558690254,Undefined,6.1598,,6730.0,integral
1558745145,Confirmed GRB,10.6503,2,7568.0,integral
1558745147,Undefined,15.3178,,7568.0,integral
1558971010,Short Spike,9.1882,,7104.0,integral
1559004858,Short Spike,10.7561,,7032.0,integral
1559211547,Confirmed GRB,9.4451,20,30598.0,integral
1559211548,Undefined,11.0463,,30598.0,integral
1559375243,Possible GRB,11.9299,0.5,7546.0,integral
1559423741,Short Spike,9.3183,,6900.0,integral
1559464018,Short Spike,7.0304,,12294.0,integral
1559487123,Short Spike,7.057,,6936.0,integral
1559644957,Confirmed GRB,9.373,20,6958.0,integral
1559660229,Confirmed GRB,9.1233,180,6972.0,integral
1559702347,Possible GRB,9.422,19,6894.0,integral
1559702350,Undefined,9.5836,,6894.0,integral
1559786107,Confirmed GRB,-1.0,0.2,-1.0,integral
1560166064,Confirmed GRB,11.9314,2,10822.0,integral
1560166066,Undefined,14.4307,,10822.0,integral
1560189602,Confirmed GRB,9.9892,6,6926.0,integral
1560293267,Confirmed GRB,10.5021,6,8538.0,integral
1560293269,Confirmed GRB,12.5882,6,8538.0,integral
1560359347,Short Spike,8.5352,,7148.0,integral
1560609740,Confirmed GRB,11.6827,4,8290.0,integral
1560609742,Confirmed GRB,12.3205,4,8290.0,integral
1560611786,Confirmed GRB,6.1698,17.5,6848.0,integral
1560953783,Confirmed GRB,9.2182,20,7102.0,integral
1560969624,Short Spike,10.7531,,7354.0,integral
1561032619,Confirmed GRB,9.7548,60,7864.0,integral
1561048218,Undefined,9.1029,,7198.0,integral
1561048221,Possible GRB,9.7343,4,7198.0,integral
1561507252,Short Spike,12.0662,0.1,7534.0,integral
1561695810,,6.0507,,6816.0,integral
1561773648,,9.6531,,7260.0,integral
1561874998,,14.8766,,7688.0,integral
1561959792,Short Spike,9.0872,0.1,7224.0,integral
1561990270,Short Spike,10.0845,0.05,7302.0,integral
1562220751,Possible GRB,9.4358,1.5,7216.0,integral
1562220752,Possible GRB,12.5223,1.5,7216.0,integral
1562420544,Possible GRB,12.3686,3,10770.0,integral
1562420545,Possible GRB,16.3855,3,10770.0,integral
1562432585,Possible GRB,10.8918,0.5,7026.0,integral
1562571538,Short Spike,9.405,0.1,7266.0,integral
1562675853,Short Spike,6.8277,,6958.0,integral
1562891120,Short Spike,6.3223,,6996.0,integral
1562915825,Short Spike,14.0648,,7582.0,integral
1563040859,Short Spike,6.2177,,7350.0,integral
1563138540,Short Spike,11.4835,,7292.0,integral
1563493017,Short Spike,6.4485,,7092.0,integral
1563537472,Solar Activity,9.303,,6982.0,integral
1563633727,Confirmed GRB,9.9767,,9662.0,integral
1563633729,Undefined,10.5924,,9662.0,integral
1563821194,Short Spike,11.4454,,7484.0,integral
1564197497,Short Spike,7.5365,0.1,7286.0,integral
1564237971,Short Spike,9.2016,0.1,7040.0,integral
1564258675,Confirmed GRB,9.2591,40,9366.0,integral
1564258676,Confirmed GRB,9.6191,40,9366.0,integral
1564295436,Short Spike,13.2017,0.15,7246.0,integral
1564679806,Short Spike,10.4306,0.1,7420.0,integral
1564871811,Short Spike,10.0183,0.1,7184.0,integral
1564881805,Confirmed GRB,9.1431,1,7586.0,integral
1564881807,Confirmed GRB,15.1406,1,7586.0,integral
1564974837,Short Spike,11.1447,0.1,7146.0,integral
1564980360,Confirmed GRB,6.4815,20,7050.0,integral
1564980362,Confirmed GRB,9.4121,20,7050.0,integral
1565091716,Short Spike,6.0793,0.2,6936.0,integral
1565095802,Confirmed GRB,4.0,?,,integral
1565107953,Confirmed GRB,7.74,?,,integral
1565174701,Short Spike,10.2382,0.1,7092.0,integral
1565224665,Short Spike,6.5726,0.1,7102.0,integral
1565395888,Undefined,6.5916,,6920.0,integral
1565453521,Confirmed GRB,11.4434,0.3,7522.0,integral
1565628308,Undefined,9.9235,,6838.0,integral
1565628310,Undefined,11.7157,,6838.0,integral
1565645665,Short Spike,11.8472,,7506.0,integral
1565699349,Confirmed GRB,5.73,?,,integral
1566044318,Short Spike,10.7087,0.1,7424.0,integral
1566295489,Short Spike,12.5972,0.1,7524.0,integral
1566561759,Short Spike,9.2312,0.1,10554.0,integral
1566767091,Possible GRB,9.1501,30,7308.0,integral
1566767092,Possible GRB,9.1844,30,7308.0,integral
1566931403,Short Spike,10.4514,0.1,7224.0,integral
